Video Id,Description,Hashtags,Author Id,Author,Author Nickname,Author Verified,Sound ID,Sound Name,Sound Artist,Sound OriginalPlay Count,Share Count,Comment Count,Play Address,Sound Url
6911397395402165505,Wee 😂 #foryou #foryoupage #4u #tiktok #animals #xyzbca #fypage #funny #wee #dog #fyp #viral #fy,"foryou, foryoupage, 4u, tiktok, animals, xyzbca, fypage, funny, wee, dog, fyp, viral, fy, 歐美迷因",6910135297574568961,funnyvids2k21,Funny Vids 2k21,False,6901784069365975809,.....Wiii,⚡ 𝕵𝖊𝖘𝖚𝖘⚡,True,128500000,622300,171800,https://v16-webapp.tiktok.com/626f7daa924891bdef01123f7d92bd01/632914bc/video/tos/alisg/tos-alisg-pve-0037c001/925d13a7ebd1455a8e0e4035235508ba/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1896&bt=948&cs=0&ds=3&ft=eXd.6HHoMyq8Z15hshe2NIZJLl7Gb&mime_type=video_mp4&qs=0&rc=Njc5O2doN2lpaTo5OztoNUBpMzhtOG1rbGs2eTMzZDczM0A0YWAtMjQ2Xi8xLi82Ly00YSNoL2hnMzQuYmlfLS1iMTRzcw%3D%3D&l=202209200017410102230771541381D61E&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6903845589205715713.mp3
7095718692960374058,#weee #🤣🤣🤣 #pets #cat #pet #animals #animal #catlover #fun #dog #funnyy #dogs #cats #funnyvideos #funny #wee,"weee, 🤣🤣🤣, pets, cat, pet, animals, animal, catlover, fun, dog, funnyy, dogs, cats, funnyvideos, funny, wee",6958383884019975174,cute__cheese,cute_cheese,False,7095718563507555118,original sound,cute_cheese,True,148100000,194300,35600,https://v16-webapp.tiktok.com/2ec09447f0f8af1f7c14e44311ec3426/632914df/video/tos/maliva/tos-maliva-ve-0068c799-us/1759c97827ea4a0b808c1d0c48117176/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3122&bt=1561&cs=0&ds=3&ft=eXd.6HHoMyq8Z15hshe2N7rZLl7Gb&mime_type=video_mp4&qs=0&rc=NzplaWdlNmU6aDg5O2k4OkBpam87ajY6Zm1qPDMzZzczNEAvLWMtNS81Ni0xNjYxLzJgYSNpZmtecjRncHBgLS1kMS9zcw%3D%3D&l=202209200017410102230771541381D631&btag=80000,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7095718649805425454.mp3
6866927712745901318,It threw up😹😹😹#cat #petlifes #funny,"cat, petlifes, funny, 마이펫, 寵物迷因, hilariouspetstv, hilariouspetstiktoktv",6824844396816647174,kitty_perferred,Kitty cat｜Kucing,False,6866927701777746693,original sound,Kitty cat｜Kucing,True,112500000,1400000,181300,https://v16-webapp.tiktok.com/5e7d793b01687a5835458798494d4bb5/632914bc/video/tos/useast2a/tos-useast2a-pve-0068/b07181dd7099406fb1b7c98dd2d3c6ae/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3040&bt=1520&cs=0&ds=3&ft=eXd.6HHoMyq8ZF5hshe2NdI3yl7Gb&mime_type=video_mp4&qs=0&rc=NzQ7aTk0OzpoaTY3M2loaUBpMzdxZXN4OXE2dzMzOTczM0A1Li8yXjUvNmAxNTRhXjJeYSNubWZkZ2VnaDNfLS1eMTZzcw%3D%3D&l=20220920001742010190176014057FA48A&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6866927631686716165.mp3
6918375185200598273,@❤️Sasha&Vanya&Roma❤️ 님과 #이어찍기  #추천 #fyp #viral #funny #xyzbca #おすすめ,"이어찍기, 추천, fyp, viral, funny, xyzbca, おすすめ",6869286989888406529,ox_zung,원정맨 WonJeong,True,6918375171434892034,오리지널 사운드 - 원정맨 WonJeong,원정맨 WonJeong,True,160700000,61600,72800,https://v16-webapp.tiktok.com/d7c1c366465167431271f20360fd392f/632914c8/video/tos/alisg/tos-alisg-pve-0037/e794131c2d8144e4a950dac2b8e2eb24/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=2078&bt=1039&cs=0&ds=3&ft=eXd.6HHoMyq8ZF5hshe2NTAeyl7Gb&mime_type=video_mp4&qs=0&rc=ZTw3OTw6ZWllZzhkOTM6NkBpMzZocWc7ZHJqMzMzZjgzM0BjYDE2Mi0tNi4xLzYuYWBhYSMzNWwzLW9tLy5gLS1eLzRzcw%3D%3D&l=202209200017420102230771541381D669&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6918375138820180737.mp3
7083862667613490474,The end😂 #funny #funnyvideos #animals #haha #meme #dog #cat #fypage #viral #pets,"funny, funnyvideos, animals, haha, meme, dog, cat, fypage, viral, pets",7083448802635596842,iampets_com,IamPéts,False,7083862588760738606,nhạc nền,IamPéts,True,107400000,325900,54800,https://v16-webapp.tiktok.com/07f0c9b65293f4751db916eb91856485/632914d0/video/tos/maliva/tos-maliva-ve-0068c799-us/805206f34a7b4d8aaa52488af92e6cf7/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2798&bt=1399&cs=0&ds=3&ft=eXd.6HHoMyq8Zc5hshe2NHHoyl7Gb&mime_type=video_mp4&qs=0&rc=ZTxnMzY2PGdkOjQ8ODQzaEBpanUzaGg6ZmloPDMzZzczNEBhXy81MTIzXzYxX2BeMF42YSMyamY1cjRncjRgLS1kMS9zcw%3D%3D&l=202209200017430102230771541381D683&btag=80000,https://sf19.tiktokcdn-us.com/obj/ies-music-tx/7083862650291211054.mp3
6991131155013668102,Wait / Go #fypシ #charlie #wait #go #funny #cute #comedy,"fypシ, charlie, wait, go, funny, cute, comedy, 萌寵搞笑合集",6809110740621706245,charliethechipmunk,Charlie,False,6991131022125550342,original sound,Charlie,True,144400000,223900,88100,https://v16-webapp.tiktok.com/3a0fa3db0d053f0147ccaa9a718096eb/632914c7/video/tos/useast2a/tos-useast2a-ve-0068c004/59fd8e4ba7b84d32b9d4a25b73a17c22/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2874&bt=1437&cs=0&ds=3&ft=eXd.6HHoMyq8Zc5hshe2Nsz3yl7Gb&mime_type=video_mp4&qs=0&rc=ZWQ2ODs1PDNpNmk5OTxmaUBpajl0M2c6ZmVxNzMzNzczM0A1Yi5gNDZhXzExYTU0YTYyYSNrMm1lcjRfbS9gLS1kMTZzcw%3D%3D&l=20220920001743010217094095227F77DD&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6991131113037007622.mp3
6987393714888985862,Android vs Apple 😁 #mercuri_88 #littlebrother #mom #foryou #foryoupage #fyp #fypシ #funny #comedy #humor #xyzbca #apple #4u #fy #pov #trend #viral,"mercuri_88, littlebrother, mom, foryou, foryoupage, fyp, fypシ, funny, comedy, humor, xyzbca, apple, 4u, fy, pov, trend, viral",6825955517942039558,mercuri_88,Manuel Mercuri,True,6890171723216718593,Originalton,Kaan,True,120400000,365300,135500,https://v16-webapp.tiktok.com/64ed9f97bf1930afe3e5848d789489fa/632914c2/video/tos/useast2a/tos-useast2a-ve-0068c002/005d750731f641fca78e4d818d364421/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3176&bt=1588&cs=0&ds=3&ft=eXd.6HHoMyq8Z_5hshe2NQE0yl7Gb&mime_type=video_mp4&qs=0&rc=NjY0ZGczOjc8NDloZjVlN0Bpajp4MzQ6Zjc2NjMzNzczM0BhNDMyM2E2NS4xYjAzXy5iYSNgZWUzcjQwX3BgLS1kMTZzcw%3D%3D&l=20220920001744010190219204127DD68B&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6890171659102227202.mp3
7077245175319366917,#animal #funny #pets #frijoles,"animal, funny, pets, frijoles",6659793403343503366,popsita_,Popsita,False,7069246778851281669,sonido original,⠀̤̫,True,84200000,426900,192000,https://v16-webapp.tiktok.com/7d35ef326c7fdf826ee5a627a28c60cb/632914be/video/tos/useast2a/tos-useast2a-ve-0068c003/382a5f8788af41f6b67728e340cac3f4/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C0%7C0&br=886&bt=443&cs=0&ds=1&ft=eXd.6HHoMyq8Z_5hshe2N9ewyl7Gb&mime_type=video_mp4&qs=0&rc=M2Y4NjU8Omg3ZjxpaTk0ZEBpM3g2Njg6ZmhwOzMzNzczM0BjXi41NmAwNWIxLjMuMl5gYSNxZWdwcjRnbW9gLS1kMTZzcw%3D%3D&l=20220920001744010190219204127DD6A3&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7069246767509883653.mp3
6925644731653393670,"Uhhh, she isn’t robbing anyone with that mask. #challenge #fyp #follow4follow #kitten #funny #laugh #hilarious #sock #animal #fail #kitty #cat   🤣","challenge, fyp, follow4follow, kitten, funny, laugh, hilarious, sock, animal, fail, kitty, cat, hilariouspetstv, hilariouspetstiktoktv",6754738047721866246,ttmmff100,♡  Tay,False,6919687211701062406,Aint No simpin,WheresyourhoodieBoogie?,True,63500000,1000000,347400,https://v16-webapp.tiktok.com/d7f954f3b60e485f3695601a746e115c/632914c2/video/tos/useast2a/tos-useast2a-pve-0068/5b28bf0be36b41adb090b99e54f52207/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1982&bt=991&cs=0&ds=3&ft=eXd.6HHoMyq8Zv5hshe2NJf4yl7Gb&mime_type=video_mp4&qs=0&rc=ZTg7ODU3Zzo2ODVkNjM5M0Bpamt5cGR1c2pnMzMzNzczM0AzNTBfYmE0XmIxLjFfNjY2YSNtLnMvcDUtXmJgLS0yMTZzcw%3D%3D&l=20220920001744010191063205168166F0&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6919687239559662341.mp3
7062053199888338222,Still gets me every time🤣 #gheefunny #mcdonaldshacks #fyp #foryoupage #DIYwithBlock #foryou #viral #famous #funny #comedy #hilarious #fy #fypシ #share,"gheefunny, mcdonaldshacks, fyp, foryoupage, DIYwithBlock, foryou, viral, famous, funny, comedy, hilarious, fy, fypシ, share",6788544472252580869,majorisnotreal,major,False,7062053147518487343,original sound,major,True,74200000,1000000,120600,https://v16-webapp.tiktok.com/9849cdd581147f7bc0535177f87ad44b/632914e3/video/tos/maliva/tos-maliva-ve-0068c799-us/508dfcbbc9b94de2a9d10e6af001688c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1142&bt=571&cs=0&ds=3&ft=eXd.6HHoMyq8Zv5hshe2NIr3yl7Gb&mime_type=video_mp4&qs=0&rc=NWc6NDQ1ZTg5aDdkNTZnNEBpMzY0bjM6ZnNxOzMzZzczNEAyNjMvMTIzXl8xYDZjMWAuYSMzZTMvcjRfMy1gLS1kMS9zcw%3D%3D&l=202209200017450101910632051681670C&btag=80000,https://sf19.tiktokcdn-us.com/obj/ies-music-tx/7062053189054630702.mp3
6744084223445044485,The last guy tho 😂😂😂 #lol #funny #foryou #foryoupage #fail #meme #relatable #crazy #wow #haha,"lol, funny, foryou, foryoupage, fail, meme, relatable, crazy, thatssotiktok",6734403205457642502,samuelgrubbs,Samuel Grubbs,True,6691366574592396038,Woah,KRYPTO9095,False,133400000,707400,59400,https://v16-webapp.tiktok.com/5bfb1ac1571a30c89fe5b6ee705f3bd5/632914cb/video/tos/useast2a/tos-useast2a-ve-0068/ed617165988b4b5d995eefb45fd0ab23/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3970&bt=1985&cs=0&ds=3&ft=eXd.6HHoMyq8Zv5hshe2NZhoyl7Gb&mime_type=video_mp4&qs=0&rc=NWZpZzg8ZmQ4aTtoZDQ6OUBpMzhsb3c7NHh2cDMzNTczM0A1YDA2NmIvNmExYTEzX2I2YSNiXjBtZC1oZ19fLS0xMTZzcw%3D%3D&l=202209200017450102170950830F8054DF&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/8b7574ae7d864d259bc0ee18880505fe
7070507410154163498,NERF GUN!!!! #funny #choir #singing #comedy,"funny, choir, singing, comedy",6867985327110325253,moist_carpetva,Xavier,False,7070507350896937770,original sound,Xavier,True,53600000,227000,105400,https://v16-webapp.tiktok.com/6173f1acca06b73c56837c9382af59c2/632914c5/video/tos/maliva/tos-maliva-ve-0068c799-us/5f95184b3c8d45818de0644a44ff6116/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2330&bt=1165&cs=0&ds=3&ft=eXd.6HHoMyq8ZJ5hshe2N7rZLl7Gb&mime_type=video_mp4&qs=0&rc=NjZkNmY6ZThnNTg0Z2dpZkBpajs3bDo6ZmpxOzMzZzczNEAwMzYzNC9hNTAxNWAwYmM2YSNxb2ExcjRvbWNgLS1kMS9zcw%3D%3D&l=20220920001746010190176049037F0DDB&btag=80000,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7070507376121645870.mp3
7091565469458582830,#funny #animals #foryou,"funny, animals, foryou",7083310636173165614,kara3924,daily funny,False,7091565220392373038,nhạc nền,daily funny,True,166300000,393000,165400,https://v16-webapp.tiktok.com/3795bf3707790f28cbaff2a41a732057/632914c6/video/tos/maliva/tos-maliva-ve-0068c799-us/076420df543f49b2b77ed30a80d6152c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C0%7C0&br=3106&bt=1553&cs=0&ds=3&ft=eXd.6HHoMyq8ZJ5hshe2NIZJLl7Gb&mime_type=video_mp4&qs=0&rc=NjozNTQ2Njk7Z2U0NzdpZEBpM3RyZWU6Zjw3PDMzZzczNEAtNTYyYjUwXi4xY2ItLjEtYSNgLmBxcjQwbmlgLS1kMS9zcw%3D%3D&l=20220920001746010190208021257F4710&btag=80000,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7091565371722877738.mp3
7104636715394043182,The end 😂😂#funny #funnyvideos #pets #dog #pet #animal #cats #animals #dogs #catsoftiktok #cat #🤣🤣🤣,"funny, funnyvideos, pets, dog, pet, animal, cats, animals, dogs, catsoftiktok, cat, 🤣🤣🤣",7019230349620184069,funny_v.i.p,funny_v.i.p,False,7104636650046671658,original sound,funny_v.i.p,True,115300000,528600,58900,https://v16-webapp.tiktok.com/1084295fb413bc55545a9456e9a9d091/632914e4/video/tos/maliva/tos-maliva-ve-0068c799-us/5cbdd761df4d4984afd58529b03fe0ca/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2504&bt=1252&cs=0&ds=3&ft=eXd.6HHoMyq8Zx5hshe2Ngmqyl7Gb&mime_type=video_mp4&qs=0&rc=ZjM5NGQ6aWU1ODppOzM2Z0BpajZ3Ojg6ZmdlZDMzZzczNEBeMDYuMGE1NS4xNC9jLy8tYSNvbmFfcjRfbmBgLS1kMS9zcw%3D%3D&l=20220920001747010190176049037F0E47&btag=80000,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7104636700055456555.mp3
6911421504634850565,This is the best gift idea I’ve ever had. #greenscreen #photoshop #christmas #gift #family #familypictures #funny,"greenscreen, photoshop, christmas, gift, family, familypictures, funny, holidaycheertiktoktv",6767555264314229765,kylescheele,kylescheele,True,6911423093265173254,original sound,kylescheele,True,68400000,212600,87600,https://v16-webapp.tiktok.com/511445c64186157d59c98608016dad29/632914f4/video/tos/useast2a/tos-useast2a-ve-0068c002/8e4eafb1ab6d41a58bb1678ac540ff7d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2128&bt=1064&cs=0&ds=3&ft=eXd.6HHoMyq8Zx5hshe2Noywyl7Gb&mime_type=video_mp4&qs=0&rc=NjQ1MzpkZztnMzY6ZDw0NkBpM3RwdjZrcDk3eTMzZzczM0AxM2EzLl8xNWMxNTMtNDBiYSNla25fMHNqbmlfLS0vMTZzcw%3D%3D&l=20220920001747010190208021257F474F&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6911423082972384006.mp3
